gene	Aromaticity	pI	Length	GRAVY	InstabilityIndex	HelixProp	TurnProp	SheetProp
ENSG00000150961	0.08042635658914728	6.90766544342041	1032	-0.2427325581395349	49.16416666666698	0.27228682170542634	0.3410852713178294	0.3265503875968992
ENSG00000150967	0.09921671018276763	8.002734565734862	766	0.24856396866840727	36.75719321148834	0.3133159268929504	0.2519582245430809	0.4255874673629243
ENSG00000150977	0.04265402843601896	4.949391746520996	211	-0.7748815165876777	65.57440758293836	0.41706161137440756	0.26540284360189575	0.2985781990521327
ENSG00000150990	0.06482281763180639	8.361501121520998	1157	-0.4153846153846154	56.53744165946456	0.3837510803802939	0.2480553154710458	0.324114088159032
ENSG00000150991	0.03941605839416058	7.161053657531738	685	-0.4826277372262774	36.1340145985402	0.3284671532846715	0.24963503649635035	0.3956204379562044
ENSG00000150995	0.0779550398839739	5.710067939758301	2758	-0.3145032632342277	43.59589557650501	0.33683828861493836	0.2635968092820885	0.36294416243654826
ENSG00000151005	0.07028753993610223	5.8997396469116214	626	-0.07188498402555912	32.42078274760382	0.3035143769968051	0.2779552715654952	0.3498402555910543
ENSG00000151012	0.11776447105788423	9.28868541717529	501	0.6664670658682634	36.67890219560877	0.3013972055888223	0.2435129740518962	0.49301397205588826
ENSG00000151014	0.08120649651972159	6.8539525985717775	431	-0.32645011600928076	56.21972157772626	0.31554524361948955	0.2946635730858469	0.33410672853828305
ENSG00000151023	0.0625	9.337487983703614	256	-0.860546875	43.152734375	0.3828125	0.27734375	0.2890625
ENSG00000151025	0.07160493827160494	8.57392444610596	1215	-0.4809876543209876	47.86420576131719	0.3308641975308642	0.30205761316872426	0.3226337448559671
ENSG00000151033	0.11486486486486487	8.042060279846194	148	-0.22297297297297297	14.695945945945947	0.30405405405405406	0.26351351351351354	0.36486486486486486
ENSG00000151062	0.09586631486367633	5.183397865295409	1137	-0.15347405452946353	36.34019349164481	0.3227792436235708	0.2805628847845206	0.38258575197889183
ENSG00000151065	0.05348460291734198	8.7505033493042	617	-0.5162074554294975	58.22902755267445	0.3079416531604538	0.3063209076175041	0.31118314424635335
ENSG00000151067	0.09775491113189898	6.472790336608886	2138	-0.06164639850327411	49.291043030870306	0.3185219831618335	0.27128157156220767	0.38072965388213287
ENSG00000151090	0.07809110629067245	6.681730461120606	461	-0.46637744034707157	48.261822125813495	0.3383947939262473	0.24511930585683298	0.33622559652928413
ENSG00000151092	0.0856269113149847	6.471880912780762	654	-0.48715596330275235	44.47431192660559	0.3165137614678899	0.27522935779816515	0.3409785932721712
ENSG00000151093	0.07407407407407407	7.58586826324463	459	0.008932461873638328	36.37668845315904	0.3289760348583878	0.29411764705882354	0.3420479302832244
ENSG00000151116	0.08067940552016985	6.608692359924317	471	-0.03757961783439492	33.500849256900196	0.30148619957537154	0.2908704883227176	0.4033970276008492
ENSG00000151117	0.15416666666666665	8.917025184631349	240	0.8683333333333334	40.62045833333332	0.35	0.225	0.47916666666666663
ENSG00000151131	0.021621621621621623	5.104221153259277	185	-0.8583783783783785	77.96432432432432	0.31891891891891894	0.40540540540540543	0.23243243243243245
ENSG00000151135	0.02586206896551724	9.30196590423584	116	-0.19482758620689652	25.33448275862067	0.27586206896551724	0.3706896551724138	0.32758620689655177
ENSG00000151136	0.06521739130434782	6.363091087341308	1104	-0.1814311594202899	46.62600543478287	0.348731884057971	0.286231884057971	0.322463768115942
ENSG00000151148	0.09456928838951312	8.508037757873538	1068	-0.10533707865168541	47.284859550562075	0.3202247191011236	0.24344569288389512	0.4110486891385768
ENSG00000151150	0.048435001142334934	6.069290351867674	4377	-0.6498743431574138	52.305190769932686	0.3303632625085675	0.3198537811286269	0.30568882796435914
ENSG00000151151	0.09615384615384616	7.269047737121583	416	-0.5127403846153846	47.28204326923078	0.3125	0.2956730769230769	0.35096153846153844
ENSG00000151164	0.08872901678657075	6.281242942810059	417	-0.11366906474820147	56.640551558753046	0.3261390887290168	0.28776978417266186	0.3405275779376499
ENSG00000151176	0.11375212224108658	6.338593482971191	589	-0.10679117147707982	40.3035823429542	0.30390492359932086	0.3225806451612903	0.37351443123938877
ENSG00000151208	0.04950495049504951	7.103021049499512	1919	-0.6427826993225638	56.36447628973463	0.33298593017196454	0.30745179781136006	0.2928608650338718
ENSG00000151224	0.07341772151898734	5.861089134216308	395	-0.17341772151898735	41.52151898734177	0.28607594936708863	0.2759493670886076	0.36202531645569624
ENSG00000151229	0.10956790123456789	5.814140129089356	648	0.19537037037037033	47.62129629629638	0.32098765432098764	0.2808641975308642	0.39969135802469136
ENSG00000151233	0.12954545454545455	8.91760540008545	440	-0.18363636363636365	37.963863636363655	0.3204545454545455	0.2590909090909091	0.37272727272727274
ENSG00000151239	0.09142857142857143	6.477849006652832	350	-0.5662857142857143	46.06599999999998	0.32857142857142857	0.2542857142857143	0.3514285714285714
ENSG00000151240	0.06298200514138817	7.117856025695801	1556	-0.11818766066838049	43.96781491002604	0.2956298200514139	0.288560411311054	0.36182519280205655
ENSG00000151247	0.10138248847926268	5.793678092956543	217	-0.6967741935483872	51.97649769585255	0.2995391705069124	0.28110599078341014	0.3686635944700461
ENSG00000151276	0.04856361149110807	7.468097877502442	1462	-0.8829001367989056	63.523194254446366	0.26949384404924764	0.34062927496580025	0.2756497948016416
ENSG00000151287	0.07488986784140969	8.901423835754397	227	-0.1797356828193833	41.86255506607929	0.3568281938325991	0.2599118942731278	0.33920704845814975
ENSG00000151304	0.046620046620046623	9.588269996643067	429	-1.0412587412587413	49.09419580419581	0.3752913752913753	0.29603729603729606	0.2680652680652681
ENSG00000151320	0.04657179818887451	4.896929359436036	2319	-0.6759810263044417	56.30320396722766	0.34023285899094435	0.34670116429495473	0.2897800776196636
ENSG00000151327	0.07627118644067797	4.375602149963378	236	-0.4351694915254237	51.610635593220344	0.364406779661017	0.2796610169491526	0.3305084745762712
ENSG00000151332	0.05813953488372093	6.779152488708497	344	-0.6962209302325582	60.945348837209316	0.33430232558139533	0.27325581395348836	0.3081395348837209
ENSG00000151338	0.042986425339366516	5.5454622268676745	442	-0.8968325791855203	45.2414027149321	0.43212669683257915	0.1832579185520362	0.30995475113122173
ENSG00000151348	0.11142061281337048	6.119194984436034	718	-0.20236768802228414	45.28901114206141	0.28969359331476324	0.2841225626740947	0.39275766016713093
ENSG00000151353	0.1285714285714286	9.354120826721193	140	0.2664285714285714	49.602142857142844	0.33571428571428574	0.20714285714285716	0.4357142857142857
ENSG00000151360	0.09207161125319693	5.794303321838378	391	-0.29641943734015347	43.788746803069046	0.2966751918158568	0.309462915601023	0.35294117647058826
ENSG00000151364	0.12941176470588234	8.775581550598144	255	-0.2933333333333334	49.93968627450978	0.3176470588235294	0.23137254901960785	0.4
ENSG00000151365	0.0684931506849315	4.792970848083496	146	-0.3849315068493151	34.70136986301368	0.3972602739726027	0.2054794520547945	0.3424657534246575
ENSG00000151366	0.15126050420168066	9.037967872619632	119	-0.3957983193277312	57.575630252100844	0.33613445378151263	0.24369747899159663	0.3949579831932773
ENSG00000151379	0.056994818652849735	9.028684425354005	193	-0.5886010362694301	56.183419689119184	0.3160621761658031	0.37305699481865284	0.27461139896373055
ENSG00000151388	0.07465495608531994	8.247005271911618	1594	-0.5750941028858219	50.686957340025494	0.2553324968632371	0.3224592220828105	0.30489335006273527
ENSG00000151413	0.04075235109717869	9.172900199890137	319	0.0702194357366771	51.358934169278996	0.329153605015674	0.3103448275862069	0.33855799373040757
ENSG00000151414	0.09602649006622517	8.494757270812986	302	-0.3602649006622517	59.30764900662251	0.3344370860927153	0.271523178807947	0.3344370860927153
ENSG00000151418	0.0423728813559322	9.161553764343264	118	-1.1228813559322033	57.644915254237276	0.4406779661016949	0.21186440677966104	0.23728813559322035
ENSG00000151422	0.06934306569343066	6.717425346374512	822	-0.5364963503649635	42.29136253041383	0.39659367396593675	0.23114355231143552	0.34306569343065696
ENSG00000151445	0.0953346855983773	6.941484642028808	493	-0.6476673427991887	47.850750507099434	0.3306288032454361	0.2778904665314402	0.35699797160243407
ENSG00000151458	0.052484254723582924	6.1290281295776365	1429	-0.2865640307907628	40.725969209237476	0.3331000699790063	0.29461161651504547	0.3219034289713086
ENSG00000151461	0.06525157232704402	5.501696205139159	1272	-0.893317610062893	54.63413522012613	0.39465408805031443	0.25943396226415094	0.2940251572327044
ENSG00000151465	0.12797619047619047	4.643654823303222	336	-0.53125	40.91666666666667	0.2708333333333333	0.30654761904761907	0.375
ENSG00000151466	0.04069767441860465	5.832385444641113	688	-0.9515988372093024	53.417005813953665	0.4433139534883721	0.16569767441860467	0.3023255813953488
ENSG00000151468	0.09259259259259259	8.948098945617676	270	-0.4233333333333334	54.41596296296293	0.362962962962963	0.2518518518518518	0.3111111111111111
ENSG00000151470	0.1507537688442211	5.267690086364746	199	-0.5547738693467337	47.66884422110554	0.31155778894472363	0.2964824120603015	0.36180904522613067
ENSG00000151474	0.068334937439846	8.981493568420412	1039	-0.7000962463907603	62.761434071222595	0.30991337824831566	0.3320500481231954	0.29162656400384984
ENSG00000151475	0.12698412698412698	9.905841255187987	315	-0.028571428571428588	30.00317460317461	0.3142857142857143	0.26031746031746034	0.3746031746031746
ENSG00000151490	0.11759868421052631	5.678465461730957	1216	-0.17351973684210528	47.995008223684515	0.27960526315789475	0.28042763157894735	0.4136513157894737
ENSG00000151491	0.06934306569343066	7.096370887756348	822	-0.6610705596107056	54.2989051094893	0.2956204379562044	0.3357664233576642	0.29683698296836986
ENSG00000151498	0.07710843373493975	8.121549797058105	415	-0.05084337349397593	42.797349397590345	0.3228915662650602	0.2795180722891566	0.3253012048192771
ENSG00000151500	0.08	9.299645042419431	225	-0.8595555555555556	43.19604444444445	0.37333333333333335	0.29333333333333333	0.28
ENSG00000151502	0.10416666666666667	6.851622200012207	336	-0.5110119047619048	41.51193452380952	0.31547619047619047	0.24107142857142858	0.38392857142857145
ENSG00000151503	0.06875834445927904	7.378235435485839	1498	-0.1957943925233645	52.27323765020055	0.3411214953271028	0.2596795727636849	0.35714285714285715
ENSG00000151532	0.041474654377880185	6.057183647155762	217	-0.6529953917050692	55.15161290322579	0.3686635944700461	0.23502304147465436	0.31797235023041476
ENSG00000151552	0.06967213114754098	6.902436256408691	244	0.004098360655737696	25.94180327868851	0.36885245901639346	0.2827868852459016	0.3360655737704918
ENSG00000151553	0.0718954248366013	5.130878639221191	765	-0.17045751633986933	49.18942483660149	0.34901960784313724	0.2601307189542484	0.3816993464052288
ENSG00000151572	0.13403141361256546	8.449371528625488	955	-0.22816753926701575	39.48304712041901	0.3078534031413613	0.24397905759162303	0.3947643979057592
ENSG00000151576	0.07228915662650602	6.359453392028808	415	-0.25204819277108437	43.84843373493975	0.3397590361445783	0.2506024096385542	0.363855421686747
ENSG00000151577	0.0975	9.203651618957519	400	0.31999999999999995	42.88852499999999	0.27999999999999997	0.2475	0.4425
ENSG00000151611	0.0645933014354067	9.370947074890136	418	-0.16746411483253593	42.93540669856458	0.3588516746411483	0.25598086124401914	0.361244019138756
ENSG00000151612	0.052728954671600374	6.431695747375487	1081	-0.6453283996299722	58.70481036077746	0.32932469935245146	0.3385753931544866	0.2802960222016651
ENSG00000151615	0.03667481662591687	9.329751777648926	409	-0.44963325183374087	55.9303178484108	0.3374083129584352	0.3569682151589242	0.2176039119804401
ENSG00000151617	0.117096018735363	8.72710132598877	427	0.2679156908665105	39.025597189695546	0.2786885245901639	0.25526932084309134	0.43559718969555034
ENSG00000151623	0.07215447154471545	7.220393562316895	984	-0.4188008130081301	65.13498983739879	0.2550813008130081	0.38109756097560976	0.3038617886178862
ENSG00000151632	0.09287925696594428	7.131099510192871	323	-0.3012383900928793	38.189504643962856	0.3498452012383901	0.27244582043343657	0.3560371517027864
ENSG00000151640	0.06643356643356643	6.636486625671388	572	-0.1660839160839161	38.60335664335664	0.3041958041958042	0.29545454545454547	0.3321678321678322
ENSG00000151650	0.05813953488372093	9.739448356628415	258	-0.4387596899224807	52.88104651162789	0.29457364341085274	0.36821705426356593	0.25193798449612403
ENSG00000151651	0.06067961165048544	7.627985954284668	824	-0.27791262135922334	45.67998786407791	0.27427184466019416	0.31067961165048547	0.29004854368932037
ENSG00000151655	0.0919661733615222	6.396000862121583	946	-0.29270613107822413	37.122219873150264	0.2832980972515856	0.29809725158562367	0.37949260042283295
ENSG00000151657	0.07124681933842239	9.07020206451416	393	-0.8582697201017812	51.872010178117016	0.366412213740458	0.24173027989821882	0.3231552162849873
ENSG00000151665	0.1461187214611872	8.880471611022951	219	0.7141552511415525	37.171232876712324	0.2785388127853881	0.24200913242009134	0.5388127853881278
ENSG00000151687	0.0892608089260809	8.391930198669435	1434	-0.06576011157601118	38.528675034867746	0.33542538354253837	0.24965132496513248	0.39191073919107394
ENSG00000151689	0.07518796992481203	5.152022743225095	399	-0.18020050125313283	43.571428571428555	0.3283208020050125	0.2756892230576441	0.3684210526315789
ENSG00000151690	0.09734513274336283	5.348060417175293	791	-0.026295828065739588	46.458685208596876	0.2882427307206068	0.27560050568900124	0.41213653603034134
ENSG00000151692	0.0821917808219178	5.90729923248291	292	-0.05445205479452057	48.91541095890412	0.3321917808219178	0.21575342465753425	0.3356164383561644
ENSG00000151693	0.054671968190854875	6.238045310974121	1006	-0.5794234592445328	44.77128230616326	0.3429423459244533	0.3071570576540755	0.305168986083499
ENSG00000151694	0.0825242718446602	5.498513221740722	824	-0.5726941747572816	46.37476941747591	0.28640776699029125	0.31796116504854366	0.3179611650485437
ENSG00000151702	0.09955752212389381	6.571405982971191	452	-0.7942477876106194	49.94358407079652	0.26106194690265483	0.37389380530973454	0.3008849557522124
ENSG00000151704	0.12903225806451613	9.034293174743652	372	0.07311827956989245	32.87903225806451	0.2795698924731183	0.22849462365591397	0.44892473118279574
ENSG00000151715	0.14909090909090908	6.447610664367674	275	0.3130909090909091	31.08003636363636	0.2872727272727273	0.23272727272727273	0.4690909090909091
ENSG00000151718	0.05201342281879195	5.3992723464965815	1192	-0.642030201342282	62.76787751677888	0.35486577181208057	0.2936241610738255	0.30956375838926176
ENSG00000151725	0.043062200956937795	9.184053230285645	418	-0.9980861244019138	59.83447368421059	0.3755980861244019	0.28708133971291866	0.2679425837320574
ENSG00000151726	0.09169054441260746	6.810527610778809	698	-0.102865329512894	34.81965616045851	0.330945558739255	0.2664756446991404	0.3739255014326648
ENSG00000151729	0.1342281879194631	9.776840019226071	298	0.0593959731543624	18.893288590604016	0.31208053691275167	0.2516778523489933	0.37919463087248323
ENSG00000151743	0.03875968992248063	8.147014808654788	258	0.1329457364341085	37.251162790697684	0.32170542635658916	0.27906976744186046	0.375968992248062
ENSG00000151746	0.038974358974358976	5.597072029113768	975	-0.7864615384615385	51.63292307692334	0.40923076923076923	0.24102564102564103	0.3087179487179487
ENSG00000151748	0.1122715404699739	9.115265464782716	383	-0.9302872062663186	49.39112271540469	0.26370757180156656	0.30548302872062666	0.3237597911227154
ENSG00000151773	0.05494505494505495	6.542815971374512	273	-1.0545787545787544	57.966300366300366	0.4322344322344322	0.18681318681318682	0.29304029304029305
ENSG00000151778	0.07692307692307693	10.614155387878416	65	-0.01846153846153847	47.0076923076923	0.3230769230769231	0.19999999999999998	0.3538461538461538
ENSG00000151779	0.07971320118093632	5.647090339660645	2371	-0.28970898355124425	48.62958245466078	0.36946436102910163	0.2454660480809785	0.3673555461830451
ENSG00000151789	0.050632911392405056	10.040257835388182	395	-0.38278481012658233	56.0222784810127	0.3367088607594937	0.29873417721518986	0.31645569620253167
ENSG00000151790	0.11822660098522167	6.455340766906737	406	-0.5470443349753695	46.45248768472903	0.3497536945812808	0.2438423645320197	0.37438423645320196
ENSG00000151806	0.07174887892376682	8.753339958190917	669	-0.17727952167414052	27.758475336322846	0.351270553064275	0.2600896860986547	0.375186846038864
ENSG00000151812	0.1134020618556701	8.967503929138186	485	0.3162886597938144	36.159814432989684	0.2907216494845361	0.27422680412371137	0.4329896907216495
ENSG00000151834	0.12195121951219512	9.171610832214355	451	-0.11042128603104213	36.6929046563193	0.29711751662971175	0.270509977827051	0.4301552106430155
ENSG00000151835	0.0921598602314916	6.631257438659668	4579	-0.24138458178641628	42.532026643371566	0.3312950425857174	0.2758244158113125	0.38283468006114874
ENSG00000151838	0.06431273644388398	6.337740898132325	793	-0.7100882723833544	52.12435056746546	0.4640605296343001	0.15762925598991173	0.36065573770491804
ENSG00000151846	0.07606973058637084	9.682909584045408	631	-0.5171156893819334	37.10649762282096	0.3264659270998415	0.27892234548335976	0.30427892234548337
ENSG00000151849	0.05829596412556054	6.2300310134887695	1338	-1.0564275037369208	51.87645739910352	0.35351270553064273	0.2944693572496263	0.2757847533632287
ENSG00000151876	0.09819121447028424	5.774580192565917	387	-0.3643410852713178	51.5757364341085	0.2945736434108527	0.2971576227390181	0.3565891472868217
ENSG00000151881	0.11162790697674418	8.906130027770995	215	0.4767441860465116	43.67674418604649	0.28837209302325584	0.24186046511627907	0.4604651162790698
ENSG00000151882	0.023622047244094488	10.23095531463623	127	-0.5433070866141733	53.693700787401575	0.31496062992125984	0.2047244094488189	0.25196850393700787
ENSG00000151883	0.06908665105386416	8.57508487701416	854	-0.4933255269320843	50.66441451990656	0.29156908665105385	0.30679156908665106	0.3278688524590164
ENSG00000151892	0.07311827956989247	8.301674461364748	465	-0.27010752688172046	51.54215053763447	0.3096774193548387	0.3032258064516129	0.3333333333333333
ENSG00000151893	0.08401084010840108	5.082565498352049	369	-0.3764227642276423	61.85314363143639	0.33604336043360433	0.31165311653116534	0.3170731707317073
ENSG00000151914	0.05512918905090816	5.221252632141112	7818	-0.6363392171910975	47.820409311843086	0.37707853671015606	0.26042466103862877	0.3269378357636224
ENSG00000151917	0.043010752688172046	8.539111518859862	279	-0.8835125448028673	43.57526881720429	0.35125448028673834	0.31899641577060933	0.27598566308243727
ENSG00000151923	0.11466666666666667	7.6162202835083015	375	-0.5376	39.08832	0.23466666666666666	0.328	0.32
ENSG00000151929	0.036521739130434785	6.457500648498535	575	-0.8318260869565217	64.68434782608725	0.28347826086956524	0.37217391304347824	0.22260869565217392
ENSG00000151948	0.06390977443609022	6.01824893951416	266	-0.06541353383458648	34.618421052631575	0.38345864661654133	0.21428571428571427	0.3458646616541353
ENSG00000151952	0.06824385805277525	5.4970922470092765	1099	-0.32820746132848044	46.535122838944766	0.29026387625113736	0.3093721565059145	0.3575978161965423
ENSG00000151962	0.10131332082551595	7.559665489196779	533	-0.4022514071294559	34.67450281425891	0.3170731707317073	0.2945590994371482	0.350844277673546
ENSG00000152034	0.12941176470588234	9.088511085510255	340	0.4323529411764706	45.65473529411763	0.27058823529411763	0.22941176470588234	0.4852941176470588
ENSG00000152049	0.05294117647058824	4.594830131530761	170	-0.2682352941176471	74.8565882352941	0.3764705882352941	0.36470588235294116	0.3
ENSG00000152056	0.12987012987012986	5.968401145935059	154	-0.18181818181818185	40.84740259740259	0.36363636363636365	0.17532467532467533	0.4415584415584416
ENSG00000152061	0.07706945765937202	5.267519569396971	1051	-0.5313986679352997	52.83912464319725	0.36726926736441484	0.2626070409134158	0.3292102759276879
ENSG00000152076	0.025477707006369425	10.300194358825681	314	-0.910828025477707	78.1238853503185	0.3662420382165605	0.2961783439490446	0.2356687898089172
ENSG00000152078	0.1596958174904943	9.399313163757324	263	0.6231939163498099	29.88482889733839	0.2889733840304183	0.24714828897338403	0.49429657794676807
ENSG00000152082	0.018987341772151903	10.157332420349118	158	-0.3056962025316456	48.43291139240505	0.4050632911392405	0.34177215189873417	0.23417721518987342
ENSG00000152086	0.09555555555555556	5.004980278015137	450	-0.1348888888888889	33.68866666666666	0.30666666666666664	0.26	0.3711111111111111
ENSG00000152092	0.07187017001545595	5.035332298278808	1294	-0.3404173106646059	55.55108964451351	0.28516228748068007	0.32380216383307575	0.3384853168469861
ENSG00000152093	0.06726457399103139	9.038354682922364	223	-0.3699551569506727	43.67309417040359	0.2825112107623318	0.2914798206278027	0.2914798206278027
ENSG00000152102	0.11794871794871796	9.255806541442869	195	-0.29794871794871797	62.53025641025639	0.18461538461538463	0.39999999999999997	0.3384615384615385
ENSG00000152104	0.07582139848357203	8.525959968566895	1187	-0.5395113732097725	54.67979780960444	0.3058129738837405	0.2771693344566133	0.33277169334456613
ENSG00000152127	0.10256410256410256	8.408434104919436	741	-0.28016194331983807	39.25669365722006	0.31983805668016196	0.27125506072874495	0.3657219973009447
ENSG00000152128	0.08996539792387542	7.060789680480957	289	0.4117647058823529	39.8477508650519	0.314878892733564	0.28027681660899656	0.40484429065743943
ENSG00000152133	0.053231939163498096	5.2512636184692365	263	-1.1779467680608366	68.22965779467678	0.44866920152091255	0.24334600760456274	0.23574144486692014
ENSG00000152137	0.09183673469387756	5.0032751083374025	196	-0.5051020408163265	65.88928571428569	0.2653061224489796	0.3775510204081633	0.3112244897959184
ENSG00000152147	0.06586826347305388	5.020440483093262	167	-0.49341317365269466	46.15209580838324	0.32934131736526945	0.2934131736526946	0.3473053892215569
ENSG00000152154	0.09764309764309764	8.833409690856932	297	0.15925925925925924	45.89663299663297	0.30303030303030304	0.2760942760942761	0.40404040404040403
ENSG00000152192	0.038186157517899756	9.14795093536377	419	-0.26467780429594273	49.193794749403324	0.3723150357995227	0.3436754176610978	0.22195704057279236
ENSG00000152193	0.04958677685950413	5.527330589294433	726	-0.784573002754821	56.02575757575775	0.3402203856749311	0.3512396694214876	0.2768595041322314
ENSG00000152207	0.1300578034682081	9.62791805267334	346	0.5202312138728323	35.53786127167629	0.31213872832369943	0.22832369942196531	0.49132947976878616
ENSG00000152208	0.09731876861966236	5.728711128234863	1007	-0.19344587884806358	43.254438927507664	0.2701092353525323	0.2999006951340616	0.3952333664349553
ENSG00000152213	0.05102040816326531	5.963342475891113	196	-0.20663265306122452	48.92244897959182	0.3979591836734694	0.29081632653061223	0.33163265306122447
ENSG00000152214	0.0967741935483871	6.1446020126342775	217	-0.49723502304147466	34.473732718894	0.3640552995391705	0.2488479262672811	0.31797235023041476
ENSG00000152217	0.045739348370927316	9.758853340148924	1596	-0.8765664160401002	64.24963032581498	0.31954887218045114	0.3684210526315789	0.2537593984962406
ENSG00000152219	0.06923076923076923	8.421779060363772	260	-0.5523076923076923	61.430807692307724	0.3	0.2730769230769231	0.3192307692307692
ENSG00000152223	0.08607987592089957	5.991818809509277	2579	-0.11170996510275304	50.262404032571105	0.3540131834044203	0.24350523458704923	0.3846452113222179
ENSG00000152229	0.08083832335329341	8.722588539123535	334	-0.827245508982036	50.68476047904193	0.3712574850299401	0.24251497005988024	0.2904191616766467
ENSG00000152234	0.05786618444846293	9.157363319396975	553	-0.06672694394213383	30.81649186256781	0.33273056057866185	0.2766726943942134	0.3562386980108499
ENSG00000152240	0.050359712230215826	5.405808830261231	278	-0.5802158273381295	48.170503597122284	0.4568345323741007	0.2266187050359712	0.3273381294964029
ENSG00000152242	0.024752475247524754	4.771940422058106	404	-0.7967821782178217	63.32698019801991	0.31435643564356436	0.3613861386138614	0.25495049504950495
ENSG00000152253	0.09375	7.702899742126465	224	-0.7178571428571429	32.7482142857143	0.4375	0.22767857142857145	0.33482142857142855
ENSG00000152254	0.15492957746478872	8.641229438781739	355	0.46676056338028166	31.342028169014092	0.2591549295774648	0.23943661971830985	0.49014084507042255
ENSG00000152256	0.10321100917431193	8.91547794342041	436	-0.33371559633027525	51.35096330275232	0.2912844036697248	0.31422018348623854	0.35091743119266056
ENSG00000152266	0.026086956521739132	9.716175270080566	115	-0.4295652173913043	39.01999999999999	0.43478260869565216	0.2608695652173913	0.2782608695652174
ENSG00000152270	0.08453237410071943	5.6058252334594725	1112	-0.3883093525179856	61.32044064748238	0.3102517985611511	0.3318345323741007	0.3237410071942446
ENSG00000152284	0.05442176870748299	8.996901512145996	588	-0.5826530612244898	71.80493197278939	0.3214285714285714	0.3860544217687075	0.2448979591836735
ENSG00000152291	0.02059496567505721	5.456509208679199	437	-1.2164759725400458	54.87826086956528	0.34096109839816935	0.41647597254004576	0.19221967963386727
ENSG00000152315	0.10784313725490197	8.725167274475098	408	0.11397058823529409	49.782892156862744	0.29411764705882354	0.2769607843137255	0.37745098039215685
ENSG00000152332	0.09785202863961814	5.59104709625244	419	-0.08615751789976135	46.39071599045344	0.3460620525059666	0.27923627684964203	0.350835322195704
ENSG00000152348	0.11363636363636365	5.345332145690917	220	-0.3345454545454546	40.28181818181818	0.2909090909090909	0.2681818181818182	0.36818181818181817
ENSG00000152359	0.050434782608695654	6.967460060119628	575	-0.4584347826086957	48.95582608695665	0.32173913043478264	0.2991304347826087	0.2956521739130435
ENSG00000152377	0.08656036446469248	5.737862205505372	439	-0.6722095671981777	34.76833712984054	0.3143507972665148	0.3348519362186788	0.27790432801822323
ENSG00000152380	0.09782608695652174	5.603324317932128	276	-0.37826086956521743	40.474673913043475	0.3297101449275362	0.2971014492753623	0.3659420289855072
ENSG00000152382	0.07164179104477612	6.9225572586059565	335	-0.42388059701492536	40.67343283582088	0.3522388059701492	0.28059701492537314	0.3283582089552239
ENSG00000152402	0.07377049180327869	7.7669572830200195	732	-0.2647540983606558	53.49262295081992	0.32923497267759566	0.27595628415300544	0.33469945355191255
ENSG00000152404	0.07494407158836688	8.779191780090333	894	-1.0881431767337808	46.04284116331113	0.37919463087248323	0.2796420581655481	0.2595078299776286
ENSG00000152409	0.052631578947368425	5.8819490432739245	988	-0.7253036437246964	65.69412955465621	0.39068825910931176	0.2591093117408907	0.28643724696356276
ENSG00000152413	0.059322033898305086	5.333680152893066	354	-0.8347457627118644	47.510762711864395	0.3898305084745763	0.24293785310734464	0.3220338983050848
ENSG00000152422	0.06287425149700598	4.911764335632324	334	-0.7389221556886227	47.164670658682624	0.38323353293413176	0.2784431137724551	0.30538922155688625
ENSG00000152430	0.10954063604240281	6.587605094909668	283	-0.3833922261484099	61.620141342756185	0.215547703180212	0.33922261484098937	0.36042402826855124
ENSG00000152433	0.07960199004975124	8.710597419738768	402	-0.6766169154228856	42.345522388059706	0.2935323383084577	0.23383084577114427	0.291044776119403
ENSG00000152439	0.08597285067873303	9.18095874786377	442	-0.7524886877828055	49.414954751131276	0.29411764705882354	0.24886877828054296	0.2828054298642534
ENSG00000152443	0.07915057915057916	8.678750038146973	518	-0.978957528957529	42.58899613899621	0.25868725868725867	0.2606177606177606	0.2644787644787645
ENSG00000152454	0.09250398724082935	9.117844200134279	627	-0.7751196172248804	56.55119617224898	0.2376395534290271	0.2647527910685805	0.29186602870813394
ENSG00000152455	0.10243902439024391	8.546009635925294	410	-0.4660975609756097	33.85151219512195	0.2853658536585366	0.2829268292682927	0.35365853658536583
ENSG00000152457	0.08236994219653179	5.686138725280761	692	-0.5443641618497109	59.00796242774586	0.2904624277456647	0.30491329479768786	0.3439306358381503
ENSG00000152463	0.09433962264150943	5.8126623153686525	265	-0.3441509433962264	46.24003773584906	0.3169811320754717	0.2981132075471698	0.33584905660377357
ENSG00000152464	0.03180212014134275	9.937559700012208	283	-0.47243816254416965	47.017667844522975	0.392226148409894	0.2579505300353357	0.3321554770318021
ENSG00000152465	0.08835341365461848	7.227157402038575	498	-0.5164658634538153	50.70827309236956	0.3433734939759036	0.285140562248996	0.3473895582329317
ENSG00000152467	0.049019607843137254	8.853265953063964	408	-0.7399509803921569	65.55294117647082	0.3112745098039216	0.3088235294117647	0.25245098039215685
ENSG00000152475	0.047080979284369114	9.516323280334472	531	-0.9774011299435028	60.56026365348417	0.256120527306968	0.32015065913371	0.1864406779661017
ENSG00000152484	0.10540540540540541	6.155856132507323	370	-0.46648648648648655	41.69735135135134	0.31891891891891894	0.2594594594594595	0.37027027027027026
ENSG00000152492	0.047717842323651456	8.30908832550049	482	-1.4284232365145229	69.5595435684649	0.3755186721991701	0.25103734439834025	0.20746887966804978
